Category,Popularity,% of contents,,,Category,Popularity
animals,77841,7.70%,,,animals,77841
science,73691,7.30%,,,science,73691
healthy eating,71884,6.96%,,,healthy eating,71884
technology,71431,6.92%,,,technology,71431
food,69036,6.90%,,,food,69036
culture,68931,6.82%,,,Grand Total,363883
travel,67614,6.72%,,,,
cooking,66924,6.75%,,,,
soccer,60236,5.95%,,,,
education,59905,5.84%,,,,
fitness,57751,5.70%,,,,
studying,56493,5.55%,,,,
dogs,54624,5.46%,,,,
tennis,52351,5.41%,,,,
veganism,51654,5.08%,,,,
public speaking,51399,4.95%,,,,
Grand Total,1011765,100.00%,,,,
